dst_port,protocol,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,fwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,label
80,6,971.0,12353244.078269826,13388.259526261589,7209.062821833162,6179.196704428425,7,6,659,11336,247,66,94.14285714285714,62.50126529331471,7306,66,1889.3333333333333,2629.665039928512,7306,66,922.6923076923076,1998.6534461064373,3994615.5976331374,140,120,20,1,80.91666666666666,254.0,0.0,71.21383097560629,899.0,350.0,0.0,149.8333333333,122.7537055335,717.0,316.0,1.0,143.39999999999998,107.605947791,1,0,2,3,0,4,11,0,0,0.8571428571428571,922.6923076923076,64240,65160,94.14285714285714,1889.3333333333333,0,7,6,659,11336,1
80,6,1399.0,8583988.563259471,9292.351679771264,5003.573981415297,4288.777698355968,7,6,673,11336,261,66,96.14285714285714,67.39315050280612,7306,66,1889.3333333333333,2629.665039928512,7306,66,923.7692307692308,1998.2928157591905,3993174.177514794,140,120,20,1,116.5833333333,319.0,0.0,115.9363750319,1262.0,458.0,0.0,210.3333333333,167.5615972974,1080.0,520.0,1.0,216.0,186.2525167615,1,0,2,3,0,4,11,0,0,0.8571428571428571,923.7692307692308,64240,65160,96.14285714285714,1889.3333333333333,0,7,6,673,11336,1
80,6,3167.0,3787496.053047048,4104.83107041364,2210.2936532996528,1894.537417113988,7,6,659,11336,247,66,94.14285714285714,62.50126529331471,7306,66,1889.3333333333333,2629.665039928512,7306,66,922.6923076923076,1998.6534461064373,3994615.5976331374,140,120,20,1,263.9166666666,1307.0,0.0,415.1942232926,1860.0,1010.0,0.0,310.0,343.6408008371,3032.0,1603.0,2.0,606.4,683.0175986019,1,0,2,3,0,4,11,0,0,0.8571428571428571,922.6923076923076,64240,65160,94.14285714285714,1889.3333333333333,0,7,6,659,11336,1
80,6,8309564.999999999,2877.767969803473,3.00858107494195,1.5644621589698138,1.444118915972136,13,12,1241,22672,246,66,95.46153846153848,64.06080691224956,7306,66,1889.3333333333333,2629.665039928512,7306,66,956.52,2030.9128808493967,4124607.129599999,260,240,20,2,346231.8749999999,8306637.0,0.0,1659859.219364836,8309319.0,8306758.0,0.0,692443.2500000002,2295802.2892202674,8309341.999999999,8307304.999999999,1.0,755394.7272727272,2388123.724260879,2,0,4,5,0,8,22,0,0,0.9230769230769232,956.52,64240,65160,95.46153846153848,1889.3333333333333,0,13,12,1241,22672,1
80,6,1129.0,10625332.152347207,11514.614703277235,6200.177147918512,5314.437555358724,7,6,660,11336,248,66,94.28571428571428,62.85064901520631,7306,66,1889.3333333333333,2629.665039928512,7306,66,922.7692307692308,1998.6274580262152,3994511.7159763305,140,120,20,1,94.08333333333336,317.0,0.0,107.5363956476,812.0,319.0,0.0,135.3333333333,121.8737962903,852.0,391.0,1.0,170.4,170.1806099413,1,0,2,3,0,4,11,0,0,0.8571428571428571,922.7692307692308,64240,65160,94.28571428571428,1889.3333333333333,0,7,6,660,11336,1
80,6,802.0,14970074.812967582,16209.476309226931,8728.179551122195,7481.296758104739,7,6,670,11336,258,66,95.71428571428572,66.34480125119995,7306,66,1889.3333333333333,2629.665039928512,7306,66,923.5384615384615,1998.3695128927416,3993480.710059173,140,120,20,1,66.83333333333334,203.0,0.0,74.49813569628586,656.0,339.0,0.0,109.3333333333,122.3950797849,615.0,244.0,1.0,123.0,102.623584034,1,0,2,3,0,4,11,0,0,0.8571428571428571,923.5384615384615,64240,65160,95.71428571428572,1889.3333333333333,0,7,6,670,11336,1
80,6,5330671.0,4490.8042533482185,4.689841110059128,2.4387173772307467,2.2511237328283813,13,12,1267,22672,260,66,97.46153846153848,68.74771647633149,7306,66,1889.3333333333333,2629.665039928512,7306,66,957.56,2030.551847749769,4123140.8064000006,260,240,20,2,222111.2916666666,5327430.0,0.0,1064532.552379583,5330472.0,5327662.0,0.0,444206.0,1472417.4011640402,5330411.0,5327866.0,2.0,484582.81818181806,1531580.6499127755,2,0,4,5,0,8,22,0,0,0.9230769230769232,957.56,64240,65160,97.46153846153848,1889.3333333333333,0,13,12,1267,22672,1
80,6,3148472.0,7600.512248481168,7.9403596411211534,4.128987013383,3.811372627738154,13,12,1258,22672,261,66,96.76923076923076,67.17961440582981,7306,66,1889.3333333333333,2629.665039928512,7306,66,957.2,2030.6770693539631,4123649.360000001,260,240,20,2,131186.33333333328,3144018.0,0.0,628218.9227581328,3148373.0000000005,3144178.0,0.0,262364.4166666667,868899.6523697331,3148102.0,3144135.0,2.0,286191.0909090909,903761.3400401532,2,0,4,5,0,8,22,0,0,0.9230769230769232,957.2,64240,65160,96.76923076923076,1889.3333333333333,0,13,12,1258,22672,1
80,6,4349.0,2761094.5044837897,2989.192917912164,1609.565417337319,1379.6275005748448,7,6,672,11336,260,66,96.0,67.04369577266115,7306,66,1889.3333333333333,2629.665039928512,7306,66,923.6923076923076,1998.3183462646168,3993276.213017752,140,120,20,1,362.4166666666,2655.0,0.0,714.0777803495,1694.0,704.0,0.0,282.3333333333,263.21136415850003,3689.9999999999,2711.0,8.0,737.9999999999,997.3390596983,1,0,2,3,0,4,11,0,0,0.8571428571428571,923.6923076923076,64240,65160,96.0,1889.3333333333333,0,7,6,672,11336,1
80,6,8703671.0,2750.2188444393178,2.872351218238833,1.493622633484193,1.3787285847546398,13,12,1265,22672,258,66,97.3076923076923,68.38509128501015,7306,66,1889.3333333333333,2629.665039928512,7306,66,957.48,2030.5793679637347,4123252.569600001,260,240,20,2,362652.95833333326,8701757.0,0.0,1738823.3950988357,8703518.0,8701983.0,0.0,725293.1666666667,2405062.479598428,8703481.0,8702049.0,1.0,791225.5454545455,2501622.031352689,2,0,4,5,0,8,22,0,0,0.9230769230769232,957.48,64240,65160,97.3076923076923,1889.3333333333333,0,13,12,1265,22672,1
80,6,3079.0,3895745.371873985,4222.150048717116,2273.465410847677,1948.684637869438,7,6,659,11336,247,66,94.14285714285714,62.50126529331471,7306,66,1889.3333333333333,2629.665039928512,7306,66,922.6923076923076,1998.6534461064373,3994615.5976331374,140,120,20,1,256.5833333333,2350.0,0.0,634.2916598239,729.0,243.0,0.0,121.5,91.27202930434568,2856.9999999999,2436.0,2.0,571.3999999999,935.8567411735,1,0,2,3,0,4,11,0,0,0.8571428571428571,922.6923076923076,64240,65160,94.14285714285714,1889.3333333333333,0,7,6,659,11336,1
80,6,1243.0,9658085.277554303,10458.567980691874,5631.536604987932,4827.031375703942,7,6,669,11336,257,66,95.57142857142856,65.99536161808679,7306,66,1889.3333333333333,2629.665039928512,7306,66,923.4615384615385,1998.395149012736,3993583.1715976326,140,120,20,1,103.5833333333,495.0,0.0,139.850788541,1127.0,495.0,0.0,187.8333333333,168.8770920587,1129.0,629.0,1.0,225.8,250.3552675699,1,0,2,3,0,4,11,0,0,0.8571428571428571,923.4615384615385,64240,65160,95.57142857142856,1889.3333333333333,0,7,6,669,11336,1
80,6,1178.0,10181663.837011885,11035.65365025467,5942.275042444821,5093.378607809847,7,6,658,11336,246,66,94.0,62.15188768538847,7306,66,1889.3333333333333,2629.665039928512,7306,66,922.6153846153846,1998.679469375161,3994719.6213017753,140,120,20,1,98.16666666666669,469.0,0.0,122.7740698283,1047.0,469.0,0.0,174.49999999989998,146.4419680282,1069.0,616.0,1.0,213.8,220.7364038848,1,0,2,3,0,4,11,0,0,0.8571428571428571,922.6153846153846,64240,65160,94.0,1889.3333333333333,0,7,6,658,11336,1
80,6,985.0,12191878.172588833,13197.969543147208,7106.598984771574,6091.370558375635,7,6,673,11336,261,66,96.14285714285714,67.39315050280612,7306,66,1889.3333333333333,2629.665039928512,7306,66,923.7692307692308,1998.2928157591905,3993174.177514794,140,120,20,1,82.08333333333336,297.0,0.0,88.18867872666851,820.0,313.0,0.0,136.6666666666,129.7544689874,688.0,285.0,2.0,137.60000000000002,112.5159544242,1,0,2,3,0,4,11,0,0,0.8571428571428571,923.7692307692308,64240,65160,96.14285714285714,1889.3333333333333,0,7,6,673,11336,1
80,6,1174.0,10224872.231686542,11073.253833049404,5962.52129471891,5110.732538330494,7,6,668,11336,256,66,95.42857142857144,65.64592717832569,7306,66,1889.3333333333333,2629.665039928512,7306,66,923.3846153846154,1998.4208203348785,3993685.775147929,140,120,20,1,97.83333333333331,292.0,0.0,95.39552167452912,882.0,263.0,0.0,147.0,104.0945083405,975.0,434.0,1.0,195.0,193.8494261018,1,0,2,3,0,4,11,0,0,0.8571428571428571,923.3846153846154,64240,65160,95.42857142857144,1889.3333333333333,0,7,6,668,11336,1
80,6,2988423.0,8005.894747831883,8.3656162464283,4.350120448142716,4.015495798285584,13,12,1253,22672,257,66,96.3846153846154,66.25770023353274,7306,66,1889.3333333333333,2629.665039928512,7306,66,957.0,2030.7460697979943,4123929.6,260,240,20,2,124517.6249999999,2986279.0,0.0,596718.5031571848,2988131.0,2986367.0,0.0,249010.9166666666,825343.9224743887,2988287.0,2986442.0,2.0,271662.45454545453,858488.6853130981,2,0,4,5,0,8,22,0,0,0.9230769230769232,957.0,64240,65160,96.3846153846154,1889.3333333333333,0,13,12,1253,22672,1
80,6,8361172.0,2863.593764127804,2.990011448155833,1.554805953041033,1.4352054951147997,13,12,1271,22672,261,66,97.76923076923076,69.46626613096112,7306,66,1889.3333333333333,2629.665039928512,7306,66,957.72,2030.4967967470425,4122917.2416,260,240,20,2,348382.1666666666,8358605.000000001,0.0,1670246.9241580889,8361056.000000001,8358764.000000001,0.0,696754.6666666666,2310182.740021856,8360905.000000001,8358807.000000001,1.0,760082.2727272726,2402927.7527424404,2,0,4,5,0,8,22,0,0,0.9230769230769232,957.72,64240,65160,97.76923076923076,1889.3333333333333,0,13,12,1271,22672,1
80,6,4842.0,2477282.114828584,2684.8409748038,1445.6836018174308,1239.1573729863692,7,6,659,11336,247,66,94.14285714285714,62.50126529331471,7306,66,1889.3333333333333,2629.665039928512,7306,66,922.6923076923076,1998.6534461064373,3994615.5976331374,140,120,20,1,403.5,3009.0,0.0,810.0094135255,1833.0,676.0,0.0,305.4999999999,272.5525943128,4255.0,3072.0,3.0,851.0,1142.1430733492998,1,0,2,3,0,4,11,0,0,0.8571428571428571,922.6923076923076,64240,65160,94.14285714285714,1889.3333333333333,0,7,6,659,11336,1
80,6,5401775.0,4431.321186091609,4.628108353272767,2.406616343701838,2.221492009570928,13,12,1265,22672,258,66,97.3076923076923,68.38509128501015,7306,66,1889.3333333333333,2629.665039928512,7306,66,957.48,2030.5793679637347,4123252.569600001,260,240,20,2,225073.95833333328,5398204.0,0.0,1078672.2106083122,5401571.0,5398490.0,0.0,450130.9166666667,1491986.4391067398,5400530.000000001,5398469.0,2.0,490957.2727272728,1551891.484723142,2,0,4,5,0,8,22,0,0,0.9230769230769232,957.48,64240,65160,97.3076923076923,1889.3333333333333,0,13,12,1265,22672,1
80,6,970.0,12381443.298969071,13402.061855670105,7216.494845360824,6185.567010309278,7,6,674,11336,262,66,96.28571428571428,67.74261010981047,7306,66,1889.3333333333333,2629.665039928512,7306,66,923.8461538461538,1998.267320461321,3993072.284023668,140,120,20,1,80.83333333333336,297.0,0.0,91.9663283792256,673.0,254.0,0.0,112.1666666666,107.2231577391,744.0,383.0,2.0,148.7999999999,132.0808843095,1,0,2,3,0,4,11,0,0,0.8571428571428571,923.8461538461538,64240,65160,96.28571428571428,1889.3333333333333,0,7,6,674,11336,1
80,6,2419.0,4959073.997519636,5374.121537825547,2893.757751136833,2480.3637866887143,7,6,660,11336,248,66,94.28571428571428,62.85064901520631,7306,66,1889.3333333333333,2629.665039928512,7306,66,922.7692307692308,1998.6274580262152,3994511.7159763305,140,120,20,1,201.5833333333,877.0,0.0,250.764650065,2167.0,877.0,0.0,361.1666666666,298.1618222077,2064.0,1298.0,2.0,412.7999999999,499.6024019157,1,0,2,3,0,4,11,0,0,0.8571428571428571,922.7692307692308,64240,65160,94.28571428571428,1889.3333333333333,0,7,6,660,11336,1
80,6,1352.0,8872781.065088758,9615.384615384615,5177.514792899408,4437.869822485208,7,6,660,11336,248,66,94.28571428571428,62.85064901520631,7306,66,1889.3333333333333,2629.665039928512,7306,66,922.7692307692308,1998.6274580262152,3994511.7159763305,140,120,20,1,112.6666666666,378.0,0.0,132.0620645336,1086.0,415.0,0.0,180.9999999999,158.7209290967,1212.9999999999,607.0,11.0,242.6,258.4520071502,1,0,2,3,0,4,11,0,0,0.8571428571428571,922.7692307692308,64240,65160,94.28571428571428,1889.3333333333333,0,7,6,660,11336,1
80,6,17047651.0,2103.7502468815205,2.1703869934925346,1.114523050712383,1.055863942780152,19,18,1856,34008,262,66,97.6842105263158,68.68467432793597,7306,66,1889.3333333333333,2629.665039928512,7306,66,969.2972972972972,2041.6805063458623,4168459.2899926966,380,360,20,3,473545.8611111112,13993500.0,0.0,2339573.529275333,17047394.0,13993609.0,0.0,947077.4444444444,3240211.261324488,17047430.0,13993689.0,8.0,1002790.0,3325806.631652007,3,0,6,7,0,12,33,0,0,0.9473684210526316,969.2972972972972,64240,65160,97.6842105263158,1889.3333333333333,0,19,18,1856,34008,1
80,6,1544.0,7769430.051813471,8419.689119170984,4533.678756476684,3886.010362694301,7,6,660,11336,248,66,94.28571428571428,62.85064901520631,7306,66,1889.3333333333333,2629.665039928512,7306,66,922.7692307692308,1998.6274580262152,3994511.7159763305,140,120,20,1,128.6666666666,569.0,0.0,153.6415380755,975.0,411.0,0.0,162.5,136.7244796418,1402.0,721.0,1.0,280.4,264.0034848254,1,0,2,3,0,4,11,0,0,0.8571428571428571,922.7692307692308,64240,65160,94.28571428571428,1889.3333333333333,0,7,6,660,11336,1
80,6,832.0,14417067.307692308,15625.000000000002,8413.461538461539,7211.538461538462,7,6,659,11336,247,66,94.14285714285714,62.50126529331471,7306,66,1889.3333333333333,2629.665039928512,7306,66,922.6923076923076,1998.6534461064373,3994615.5976331374,140,120,20,1,69.33333333333334,139.0,0.0,47.61010630341233,713.0,199.0,0.0,118.8333333333,65.30547875603973,693.0,208.0,66.0,138.59999999989998,59.8518170150247,1,0,2,3,0,4,11,0,0,0.8571428571428571,922.6923076923076,64240,65160,94.14285714285714,1889.3333333333333,0,7,6,659,11336,1
80,6,8699737.0,2752.037216757242,2.873650088502675,1.494298046021391,1.3793520424812842,13,12,1270,22672,262,66,97.6923076923077,69.29023087473844,7306,66,1889.3333333333333,2629.665039928512,7306,66,957.68,2030.5106100683147,4122973.3375999993,260,240,20,2,362489.0416666667,8691217.0,0.0,1736660.081783241,8699466.000000002,8695785.0,0.0,724955.5,2403295.557502916,8698360.0,8691393.0,1.0,790759.9999999999,2498399.861519077,2,0,4,5,0,8,22,0,0,0.9230769230769232,957.68,64240,65160,97.6923076923077,1889.3333333333333,0,13,12,1270,22672,1
80,6,1308.0,9170489.296636086,9938.837920489295,5351.681957186544,4587.155963302753,7,6,659,11336,247,66,94.14285714285714,62.50126529331471,7306,66,1889.3333333333333,2629.665039928512,7306,66,922.6923076923076,1998.6534461064373,3994615.5976331374,140,120,20,1,108.9999999999,332.0,0.0,108.1380290801,1135.0,358.0,0.0,189.1666666666,163.1016213557,976.0,290.0,56.0,195.2,99.20362896588009,1,0,2,3,0,4,11,0,0,0.8571428571428571,922.6923076923076,64240,65160,94.14285714285714,1889.3333333333333,0,7,6,659,11336,1
80,6,8662025.0,2762.171663092637,2.8861611459214216,1.5008037958791391,1.3853573500422822,13,12,1254,22672,258,66,96.46153846153848,66.4444422455742,7306,66,1889.3333333333333,2629.665039928512,7306,66,957.04,2030.7322911698627,4123873.638400001,260,240,20,2,360917.70833333343,8659758.0,0.0,1730427.8231324635,8661680.0,8659859.0,0.0,721806.6666666667,2393412.835795061,8661864.0,8659980.0,1.0,787442.1818181816,2489515.050644523,2,0,4,5,0,8,22,0,0,0.9230769230769232,957.04,64240,65160,96.46153846153848,1889.3333333333333,0,13,12,1254,22672,1
80,6,1262.0,9515055.467511885,10301.109350237715,5546.75118858954,4754.358161648177,7,6,672,11336,260,66,96.0,67.04369577266115,7306,66,1889.3333333333333,2629.665039928512,7306,66,923.6923076923076,1998.3183462646168,3993276.213017752,140,120,20,1,105.1666666666,286.0,0.0,98.43596339188686,1022.0,342.0,0.0,170.3333333333,125.8433770826,1136.0,517.0,1.0,227.2,216.4720767212,1,0,2,3,0,4,11,0,0,0.8571428571428571,923.6923076923076,64240,65160,96.0,1889.3333333333333,0,7,6,672,11336,1
80,6,4218.0,2843764.817449028,3082.029397818871,1659.5542911332384,1422.475106685633,7,6,659,11336,247,66,94.14285714285714,62.50126529331471,7306,66,1889.3333333333333,2629.665039928512,7306,66,922.6923076923076,1998.6534461064373,3994615.5976331374,140,120,20,1,351.5,2704.0,0.0,728.2385712570999,1514.0,544.0,0.0,252.33333333330003,216.1069693976,4064.0,2807.0,60.0,812.8000000000001,1015.7100767443,1,0,2,3,0,4,11,0,0,0.8571428571428571,922.6923076923076,64240,65160,94.14285714285714,1889.3333333333333,0,7,6,659,11336,1
80,6,1550.0,7738709.677419355,8387.09677419355,4516.129032258064,3870.967741935484,7,6,659,11336,247,66,94.14285714285714,62.50126529331471,7306,66,1889.3333333333333,2629.665039928512,7306,66,922.6923076923076,1998.6534461064373,3994615.5976331374,140,120,20,1,129.16666666659998,781.0,0.0,214.0622313461,1379.0,803.0,0.0,229.8333333333,279.2414825121,769.0,357.0,1.0,153.8,157.0520932684,1,0,2,3,0,4,11,0,0,0.8571428571428571,922.6923076923076,64240,65160,94.14285714285714,1889.3333333333333,0,7,6,659,11336,1
80,6,14001512.0,3412.845698378861,3.499622040819592,1.7855214493977507,1.7141005914218408,25,24,2441,45344,262,66,97.64,68.25181609305353,7306,66,1889.3333333333333,2629.665039928512,7306,66,975.204081632653,2047.3373347917825,4191590.162432319,500,480,20,4,291698.16666666657,5349970.0,0.0,1153678.4935805765,14001321.0,5350154.0,0.0,583388.3750000001,1578620.8372803829,14001244.0,5350375.0,1.0,608749.7391304347,1607805.9356005793,4,0,8,9,0,16,44,0,0,0.96,975.204081632653,64240,65160,97.64,1889.3333333333333,0,25,24,2441,45344,1
80,6,1213.0,9897774.113767518,10717.230008244022,5770.816158285243,4946.41384995878,7,6,670,11336,258,66,95.71428571428572,66.34480125119995,7306,66,1889.3333333333333,2629.665039928512,7306,66,923.5384615384615,1998.3695128927416,3993480.710059173,140,120,20,1,101.0833333333,375.0,0.0,104.9789330717,1057.0,442.0,0.0,176.1666666666,158.10799754869998,1041.0,531.0,2.0,208.2,192.4135130389,1,0,2,3,0,4,11,0,0,0.8571428571428571,923.5384615384615,64240,65160,95.71428571428572,1889.3333333333333,0,7,6,670,11336,1
80,6,5346516.0,4475.811911906744,4.675942239768851,2.4314899646798027,2.2444522750890483,13,12,1258,22672,261,66,96.76923076923076,67.17961440582981,7306,66,1889.3333333333333,2629.665039928512,7306,66,957.2,2030.677069353963,4123649.36,260,240,20,2,222771.5,5338319.0,0.0,1066665.735333708,5346193.0,5342661.0,0.0,445516.08333333343,1476544.772553503,5346163.0,5338668.0,1.0,486014.8181818182,1534544.1997708408,2,0,4,5,0,8,22,0,0,0.9230769230769232,957.2,64240,65160,96.76923076923076,1889.3333333333333,0,13,12,1258,22672,1
80,6,13998825.0,1710.2149644702324,1.7858641707429015,0.9286493687863088,0.8572148019565928,13,12,1269,22672,261,66,97.6153846153846,69.10809644378031,7306,66,1889.3333333333333,2629.665039928512,7306,66,957.64,2030.524324010919,4123029.0304,260,240,20,2,583284.375,13995333.0,0.0,2796605.4717510627,13998649.0,13995510.0,0.0,1166554.0833333335,3868075.762688761,13997623.0,13995458.0,1.0,1272511.1818181816,4023349.0550385513,2,0,4,5,0,8,22,0,0,0.9230769230769232,957.64,64240,65160,97.6153846153846,1889.3333333333333,0,13,12,1269,22672,1
80,6,1091.0,11003666.361136572,11915.673693858846,6416.131989000917,5499.541704857928,7,6,669,11336,257,66,95.57142857142856,65.99536161808679,7306,66,1889.3333333333333,2629.665039928512,7306,66,923.4615384615385,1998.395149012736,3993583.1715976326,140,120,20,1,90.91666666666666,442.0,0.0,119.0283287942,966.0,442.0,0.0,161.0,146.1802540244,943.0,563.0,2.0,188.6,207.0783426628,1,0,2,3,0,4,11,0,0,0.8571428571428571,923.4615384615385,64240,65160,95.57142857142856,1889.3333333333333,0,7,6,669,11336,1
80,6,3348809.0,7148.511605170674,7.465340662904333,3.8819771447102536,3.5833635181940804,13,12,1267,22672,262,66,97.46153846153848,68.75890474875615,7306,66,1889.3333333333333,2629.665039928512,7306,66,957.56,2030.5520447405431,4123141.6064,260,240,20,2,139533.7083333333,3343460.0,0.0,668064.9409022349,3348459.0,3343772.0,0.0,279038.25,924052.1435830093,3347289.0,3344914.0,0.0,304299.0,961526.941343441,2,0,4,5,0,8,22,0,0,0.9230769230769232,957.56,64240,65160,97.46153846153848,1889.3333333333333,0,13,12,1267,22672,1
80,6,1191.0,10071368.59781696,10915.1973131822,5877.413937867338,5037.783375314862,7,6,659,11336,247,66,94.14285714285714,62.50126529331471,7306,66,1889.3333333333333,2629.665039928512,7306,66,922.6923076923076,1998.6534461064373,3994615.5976331374,140,120,20,1,99.25,313.0,0.0,99.96259717180888,964.0,318.0,0.0,160.6666666666,139.8781215519,1001.9999999999,574.0,1.0,200.3999999999,224.9680866256,1,0,2,3,0,4,11,0,0,0.8571428571428571,922.6923076923076,64240,65160,94.14285714285714,1889.3333333333333,0,7,6,659,11336,1
80,6,1177.0,10191163.976210704,11045.02973661852,5947.32370433305,5097.706032285471,7,6,659,11336,247,66,94.14285714285714,62.50126529331471,7306,66,1889.3333333333333,2629.665039928512,7306,66,922.6923076923076,1998.6534461064373,3994615.5976331374,140,120,20,1,98.08333333333334,289.0,0.0,93.34296825268748,949.0,375.0,0.0,158.16666666659998,142.3790910055,888.0,394.0,2.0,177.59999999989998,163.5329936129,1,0,2,3,0,4,11,0,0,0.8571428571428571,922.6923076923076,64240,65160,94.14285714285714,1889.3333333333333,0,7,6,659,11336,1
80,6,1456.0,8247939.560439561,8928.571428571428,4807.692307692308,4120.879120879121,7,6,673,11336,261,66,96.14285714285714,67.39315050280612,7306,66,1889.3333333333333,2629.665039928512,7306,66,923.7692307692308,1998.2928157591905,3993174.177514794,140,120,20,1,121.3333333333,378.0,0.0,139.6378251843,1106.0,378.0,0.0,184.3333333333,139.6885424395,1285.0,723.0,1.0,257.0,290.4265828053,1,0,2,3,0,4,11,0,0,0.8571428571428571,923.7692307692308,64240,65160,96.14285714285714,1889.3333333333333,0,7,6,673,11336,1
80,6,1260.0,9530952.38095238,10317.460317460316,5555.555555555556,4761.9047619047615,7,6,673,11336,261,66,96.14285714285714,67.39315050280612,7306,66,1889.3333333333333,2629.665039928512,7306,66,923.7692307692308,1998.2928157591905,3993174.177514794,140,120,20,1,105.0,378.0,0.0,133.0119042291,882.0,408.0,0.0,146.9999999999,145.01494175879998,905.9999999999,498.0,1.0,181.2,199.7692669055,1,0,2,3,0,4,11,0,0,0.8571428571428571,923.7692307692308,64240,65160,96.14285714285714,1889.3333333333333,0,7,6,673,11336,1
80,6,5329313.0,4487.632833725473,4.691036161696639,2.439338804082252,2.2516973576143866,13,12,1244,22672,247,66,95.6923076923077,64.60100572613713,7306,66,1889.3333333333333,2629.665039928512,7306,66,956.64,2030.870904415148,4124436.630399999,260,240,20,2,222054.70833333328,5327236.0,0.0,1064503.890000544,5329143.0,5327376.0,0.0,444095.25,1472364.5498247663,5329146.000000001,5327448.0,1.0,484467.81818181823,1531484.8134862054,2,0,4,5,0,8,22,0,0,0.9230769230769232,956.64,64240,65160,95.6923076923077,1889.3333333333333,0,13,12,1244,22672,1
80,6,8685553.0,2754.919577371757,2.878342921861164,1.4967383193678052,1.3816046024933588,13,12,1256,22672,258,66,96.6153846153846,66.79191390665197,7306,66,1889.3333333333333,2629.665039928512,7306,66,957.12,2030.7043176198745,4123760.0256,260,240,20,2,361898.0416666666,8681854.0,0.0,1734830.7502457907,8685206.0,8682110.0,0.0,723767.1666666666,2399530.657455809,8685257.0,8682390.0,0.0,789568.818181818,2495929.2270768275,2,0,4,5,0,8,22,0,0,0.9230769230769232,957.12,64240,65160,96.6153846153846,1889.3333333333333,0,13,12,1256,22672,1
80,6,1722.0,6965737.514518002,7549.361207897793,4065.040650406504,3484.320557491289,7,6,659,11336,247,66,94.14285714285714,62.50126529331471,7306,66,1889.3333333333333,2629.665039928512,7306,66,922.6923076923076,1998.6534461064373,3994615.5976331374,140,120,20,1,143.5,347.0,0.0,137.9018370677,1375.0,516.0,0.0,229.1666666666,204.3529762173,1397.0,682.0,74.0,279.3999999999,219.4735519373,1,0,2,3,0,4,11,0,0,0.8571428571428571,922.6923076923076,64240,65160,94.14285714285714,1889.3333333333333,0,7,6,659,11336,1
80,6,965.0,12440414.50777202,13471.502590673575,7253.886010362694,6217.616580310881,7,6,669,11336,257,66,95.57142857142856,65.99536161808679,7306,66,1889.3333333333333,2629.665039928512,7306,66,923.4615384615385,1998.395149012736,3993583.1715976326,140,120,20,1,80.41666666666669,236.0,0.0,74.12428564392525,784.0,291.0,0.0,130.6666666666,113.0334267177,729.0,281.0,2.0,145.79999999999998,110.5122617631,1,0,2,3,0,4,11,0,0,0.8571428571428571,923.4615384615385,64240,65160,95.57142857142856,1889.3333333333333,0,7,6,669,11336,1
80,6,4026.0,2983109.786388475,3229.0114257327373,1738.6984600099354,1490.3129657228017,7,6,674,11336,262,66,96.28571428571428,67.74261010981047,7306,66,1889.3333333333333,2629.665039928512,7306,66,923.8461538461538,1998.267320461321,3993072.284023668,140,120,20,1,335.5,2923.0,0.0,788.6154005597,1103.0,405.0,0.0,183.8333333333,167.7114751258,3762.0,3233.0,1.0,752.4,1247.7725113176,1,0,2,3,0,4,11,0,0,0.8571428571428571,923.8461538461538,64240,65160,96.28571428571428,1889.3333333333333,0,7,6,674,11336,1
80,6,1176.0,10212585.034013608,11054.421768707483,5952.380952380952,5102.040816326531,7,6,674,11336,262,66,96.28571428571428,67.74261010981047,7306,66,1889.3333333333333,2629.665039928512,7306,66,923.8461538461538,1998.267320461321,3993072.284023668,140,120,20,1,98.0,370.0,0.0,120.5881420372,1006.9999999999,390.0,0.0,167.8333333333,144.2028856237,806.0,420.0,1.0,161.2,169.332099733,1,0,2,3,0,4,11,0,0,0.8571428571428571,923.8461538461538,64240,65160,96.28571428571428,1889.3333333333333,0,7,6,674,11336,1
